duration,rtt,proto,tag,rtag,pkt,oct,rpkt,roct,malicious
39.221,0.0,17,0,0,18,2196,0,0,True
37.627,0.0,17,0,0,15,1830,0,0,True
27.682,0.0,17,0,0,15,1830,0,0,True
36.278,0.0,17,0,0,16,1952,0,0,True
38.414,0.0,17,0,0,11,1342,0,0,True
35.47,0.0,17,0,0,13,1586,0,0,True
36.076,0.0,17,0,0,16,1952,0,0,True
39.066,0.0,17,0,0,17,2074,0,0,True
39.221,0.0,17,0,0,18,2196,0,0,True
38.032,0.0,17,0,0,18,2196,0,0,True
37.218,0.0,17,0,0,15,1830,0,0,True
35.068,0.0,17,0,0,12,1464,0,0,True
37.804,0.0,17,0,0,16,1952,0,0,True
36.698,0.0,17,0,0,23,2806,0,0,True
39.191,0.0,17,0,0,19,2318,0,0,True
39.116,0.0,17,0,0,18,2196,0,0,True
39.476,0.0,17,0,0,16,1952,0,0,True
33.767,0.0,17,0,0,14,1708,0,0,True
33.365,0.0,17,0,0,15,1830,0,0,True
35.68,0.0,17,0,0,14,1708,0,0,True
34.596,0.0,17,0,0,13,1586,0,0,True
29.721,0.0,17,0,0,17,2074,0,0,True
39.499,0.0,17,0,0,16,1952,0,0,True
38.281,0.0,17,0,0,19,2318,0,0,True
36.141,0.0,17,0,0,13,1586,0,0,True
38.767,0.0,17,0,0,16,1952,0,0,True
39.612,0.0,17,0,0,12,1464,0,0,True
36.921,0.0,17,0,0,14,1708,0,0,True
37.943,0.0,17,0,0,21,2562,0,0,True
37.818,0.0,17,0,0,20,2440,0,0,True
37.723,0.0,17,0,0,16,1952,0,0,True
35.49,0.0,17,0,0,12,1464,0,0,True
36.325,0.0,17,0,0,24,2928,0,0,True
16.983,0.0,17,0,0,15,1830,0,0,True
38.133,0.0,17,0,0,20,2440,0,0,True
36.137,0.0,17,0,0,19,2318,0,0,True
32.193,0.0,17,0,0,17,2074,0,0,True
37.983,0.0,17,0,0,13,1586,0,0,True
36.406,0.0,17,0,0,19,2318,0,0,True
33.022,0.0,17,0,0,21,2562,0,0,True
39.062,0.0,17,0,0,19,2318,0,0,True
37.874,0.0,17,0,0,17,2074,0,0,True
38.488,0.0,17,0,0,10,1220,0,0,True
37.75,0.0,17,0,0,13,1586,0,0,True
34.595,0.0,17,0,0,12,1464,0,0,True
39.598,0.0,17,0,0,22,2684,0,0,True
39.063,0.0,17,0,0,18,2196,0,0,True
38.593,0.0,17,0,0,12,1464,0,0,True
33.292,0.0,17,0,0,12,1464,0,0,True
37.965,0.0,17,0,0,18,2196,0,0,True
39.655,0.0,17,0,0,18,2196,0,0,True
35.894,0.0,17,0,0,18,2196,0,0,True
39.018,0.0,17,0,0,16,1952,0,0,True
37.387,0.0,17,0,0,16,1952,0,0,True
38.995,0.0,17,0,0,20,2440,0,0,True
23.973,0.0,17,0,0,12,1464,0,0,True
37.339,0.0,17,0,0,12,1464,0,0,True
36.616,0.0,17,0,0,19,2318,0,0,True
35.546,0.0,17,0,0,20,2440,0,0,True
38.148,0.0,17,0,0,18,2196,0,0,True
39.207,0.0,17,0,0,16,1952,0,0,True
27.99,0.0,17,0,0,13,1586,0,0,True
34.147,0.0,17,0,0,14,1708,0,0,True
37.041,0.0,17,0,0,13,1586,0,0,True
38.332,0.0,17,0,0,17,2074,0,0,True
38.426,0.0,17,0,0,16,1952,0,0,True
35.903,0.0,17,0,0,17,2074,0,0,True
37.793,0.0,17,0,0,22,2684,0,0,True
37.275,0.0,17,0,0,18,2196,0,0,True
31.933,0.0,17,0,0,14,1708,0,0,True
37.996,0.0,17,0,0,16,1952,0,0,True
34.238,0.0,17,0,0,14,1708,0,0,True
33.191,0.0,17,0,0,11,1342,0,0,True
37.082,0.0,17,0,0,16,1952,0,0,True
34.396,0.0,17,0,0,13,1586,0,0,True
36.536,0.0,17,0,0,15,1830,0,0,True
37.71,0.0,17,0,0,20,2440,0,0,True
35.729,0.0,17,0,0,17,2074,0,0,True
36.35,0.0,17,0,0,13,1586,0,0,True
38.457,0.0,17,0,0,16,1952,0,0,True
33.568,0.0,17,0,0,15,1830,0,0,True
39.006,0.0,17,0,0,20,2440,0,0,True
39.194,0.0,17,0,0,10,1220,0,0,True
38.702,12.373,17,0,0,20,2440,1,490,True
39.599,0.0,17,0,0,18,2196,0,0,True
37.688,0.0,17,0,0,18,2196,0,0,True
36.819,0.0,17,0,0,11,1342,0,0,True
36.253,0.0,17,0,0,18,2196,0,0,True
38.133,0.0,17,0,0,15,1830,0,0,True
39.178,0.0,17,0,0,21,2562,0,0,True
34.536,0.0,17,0,0,17,2074,0,0,True
39.028,0.0,17,0,0,16,1952,0,0,True
35.228,0.0,17,0,0,13,1586,0,0,True
37.893,0.0,17,0,0,21,2562,0,0,True
36.027,0.0,17,0,0,17,2074,0,0,True
31.267,0.0,17,0,0,11,1342,0,0,True
36.99,0.0,17,0,0,20,2440,0,0,True
37.939,0.0,17,0,0,21,2562,0,0,True
36.172,0.0,17,0,0,15,1830,0,0,True
37.274,0.0,17,0,0,21,2562,0,0,True
39.229,0.0,17,0,0,16,1952,0,0,True
38.247,0.0,17,0,0,15,1830,0,0,True
38.981,0.0,17,0,0,18,2196,0,0,True
39.302,0.0,17,0,0,22,2684,0,0,True
36.501,0.0,17,0,0,16,1952,0,0,True
37.786,0.0,17,0,0,18,2196,0,0,True
36.064,0.0,17,0,0,16,1952,0,0,True
38.298,0.0,17,0,0,17,2074,0,0,True
34.453,0.0,17,0,0,13,1586,0,0,True
38.64,0.0,17,0,0,8,976,0,0,True
33.824,0.0,17,0,0,10,1220,0,0,True
38.979,0.0,17,0,0,14,1708,0,0,True
38.033,0.0,17,0,0,19,2318,0,0,True
39.078,0.0,17,0,0,15,1830,0,0,True
34.094,0.0,17,0,0,15,1830,0,0,True
38.804,0.0,17,0,0,21,2562,0,0,True
39.671,0.0,17,0,0,15,1830,0,0,True
38.1,0.0,17,0,0,19,2318,0,0,True
38.502,0.0,17,0,0,27,3294,0,0,True
38.754,0.0,17,0,0,10,1220,0,0,True
38.876,0.0,17,0,0,11,1342,0,0,True
38.432,0.0,17,0,0,17,2074,0,0,True
34.026,0.0,17,0,0,10,1220,0,0,True
39.018,0.0,17,0,0,17,2074,0,0,True
38.277,0.0,17,0,0,15,1830,0,0,True
33.098,0.0,17,0,0,22,2684,0,0,True
36.18,0.0,17,0,0,14,1708,0,0,True
38.834,0.0,17,0,0,10,1220,0,0,True
39.305,0.0,17,0,0,23,2806,0,0,True
36.843,0.0,17,0,0,18,2196,0,0,True
36.226,0.0,17,0,0,18,2196,0,0,True
37.633,0.0,17,0,0,15,1830,0,0,True
38.141,0.0,17,0,0,15,1830,0,0,True
37.328,0.0,17,0,0,21,2562,0,0,True
39.22,0.0,17,0,0,13,1586,0,0,True
38.106,0.0,17,0,0,16,1952,0,0,True
31.865,0.0,17,0,0,17,2074,0,0,True
37.381,0.0,17,0,0,20,2440,0,0,True
33.478,0.0,17,0,0,24,2928,0,0,True
36.894,0.0,17,0,0,22,2684,0,0,True
34.875,0.0,17,0,0,27,3294,0,0,True
36.71,0.0,17,0,0,18,2196,0,0,True
38.419,0.0,17,0,0,11,1342,0,0,True
38.916,0.0,17,0,0,16,1952,0,0,True
39.103,0.0,17,0,0,24,2928,0,0,True
34.967,0.0,17,0,0,17,2074,0,0,True
39.066,0.0,17,0,0,21,2562,0,0,True
29.971,0.0,17,0,0,17,2074,0,0,True
36.745,0.0,17,0,0,11,1342,0,0,True
38.202,0.0,17,0,0,23,2806,0,0,True
32.204,0.0,17,0,0,21,2562,0,0,True
32.469,0.0,17,0,0,11,1342,0,0,True
36.436,0.0,17,0,0,20,2440,0,0,True
36.69,0.0,17,0,0,14,1708,0,0,True
31.833,0.0,17,0,0,13,1586,0,0,True
39.647,0.0,17,0,0,16,1952,0,0,True
33.01,0.0,17,0,0,19,2318,0,0,True
30.307,0.0,17,0,0,14,1708,0,0,True
34.887,0.0,17,0,0,15,1830,0,0,True
36.295,0.0,17,0,0,14,1708,0,0,True
34.424,0.0,17,0,0,16,1952,0,0,True
38.815,0.0,17,0,0,20,2440,0,0,True
37.283,0.0,17,0,0,15,1830,0,0,True
37.477,0.0,17,0,0,20,2440,0,0,True
36.889,0.0,17,0,0,16,1952,0,0,True
39.262,0.0,17,0,0,19,2318,0,0,True
32.71,0.0,17,0,0,17,2074,0,0,True
38.133,0.0,17,0,0,11,1342,0,0,True
39.58,0.0,17,0,0,24,2928,0,0,True
39.239,0.0,17,0,0,15,1830,0,0,True
39.325,0.0,17,0,0,20,2440,0,0,True
39.455,0.0,17,0,0,12,1464,0,0,True
34.225,0.0,17,0,0,13,1586,0,0,True
36.588,0.0,17,0,0,17,2074,0,0,True
30.644,0.0,17,0,0,9,1098,0,0,True
37.781,0.0,17,0,0,16,1952,0,0,True
38.997,0.0,17,0,0,12,1464,0,0,True
36.411,0.0,17,0,0,10,1220,0,0,True
36.899,0.0,17,0,0,17,2074,0,0,True
38.875,0.0,17,0,0,14,1708,0,0,True
35.166,0.0,17,0,0,12,1464,0,0,True
31.586,0.0,17,0,0,11,1342,0,0,True
38.226,0.0,17,0,0,15,1830,0,0,True
37.131,0.0,17,0,0,23,2806,0,0,True
38.12,0.0,17,0,0,20,2440,0,0,True
36.845,0.0,17,0,0,21,2562,0,0,True
35.948,0.0,17,0,0,14,1708,0,0,True
36.847,0.0,17,0,0,12,1464,0,0,True
39.359,0.0,17,0,0,16,1952,0,0,True
37.912,0.0,17,0,0,16,1952,0,0,True
35.931,0.0,17,0,0,9,1098,0,0,True
39.471,0.0,17,0,0,12,1464,0,0,True
38.971,0.0,17,0,0,14,1708,0,0,True
35.143,0.0,17,0,0,15,1830,0,0,True
37.878,0.0,17,0,0,26,3172,0,0,True
33.237,0.0,17,0,0,13,1586,0,0,True
37.296,0.0,17,0,0,12,1464,0,0,True
38.212,0.0,17,0,0,21,2562,0,0,True
31.243,0.0,17,0,0,11,1342,0,0,True
36.373,0.0,17,0,0,18,2196,0,0,True
38.321,0.0,17,0,0,14,1708,0,0,True
39.684,0.0,17,0,0,13,1586,0,0,True
32.411,0.0,17,0,0,10,1220,0,0,True
37.811,0.0,17,0,0,21,2562,0,0,True
38.599,0.0,17,0,0,13,1586,0,0,True
37.832,0.0,17,0,0,21,2562,0,0,True
36.37,0.0,17,0,0,22,2684,0,0,True
36.667,0.0,17,0,0,14,1708,0,0,True
38.835,0.0,17,0,0,20,2440,0,0,True
38.97,0.0,17,0,0,13,1586,0,0,True
38.072,0.0,17,0,0,13,1586,0,0,True
32.094,0.0,17,0,0,18,2196,0,0,True
38.047,0.0,17,0,0,17,2074,0,0,True
39.38,0.0,17,0,0,11,1342,0,0,True
39.414,0.0,17,0,0,19,2318,0,0,True
37.142,0.0,17,0,0,18,2196,0,0,True
38.976,0.0,17,0,0,16,1952,0,0,True
38.257,0.0,17,0,0,21,2562,0,0,True
38.919,0.0,17,0,0,15,1830,0,0,True
32.119,0.0,17,0,0,14,1708,0,0,True
36.554,0.0,17,0,0,22,2684,0,0,True
39.497,0.0,17,0,0,15,1830,0,0,True
34.939,0.0,17,0,0,16,1952,0,0,True
33.379,0.0,17,0,0,17,2074,0,0,True
38.949,0.0,17,0,0,20,2440,0,0,True
37.551,0.0,17,0,0,13,1586,0,0,True
39.201,0.0,17,0,0,11,1342,0,0,True
35.645,0.0,17,0,0,13,1586,0,0,True
39.678,0.0,17,0,0,21,2562,0,0,True
34.163,0.0,17,0,0,16,1952,0,0,True
38.957,0.0,17,0,0,14,1708,0,0,True
38.946,0.0,17,0,0,22,2684,0,0,True
30.224,0.0,17,0,0,15,1830,0,0,True
36.984,0.0,17,0,0,22,2684,0,0,True
33.417,0.0,17,0,0,26,3172,0,0,True
36.454,0.0,17,0,0,20,2440,0,0,True
39.132,0.0,17,0,0,10,1220,0,0,True
39.176,0.0,17,0,0,17,2074,0,0,True
38.69,0.0,17,0,0,15,1830,0,0,True
39.566,0.0,17,0,0,17,2074,0,0,True
38.814,0.0,17,0,0,20,2440,0,0,True
39.486,0.0,17,0,0,19,2318,0,0,True
28.707,0.0,17,0,0,20,2440,0,0,True
35.706,0.0,17,0,0,15,1830,0,0,True
39.604,0.0,17,0,0,19,2318,0,0,True
37.19,0.0,17,0,0,13,1586,0,0,True
34.942,0.0,17,0,0,16,1952,0,0,True
37.194,0.0,17,0,0,14,1708,0,0,True
39.225,0.0,17,0,0,22,2684,0,0,True
37.457,0.0,17,0,0,27,3294,0,0,True
39.427,0.0,17,0,0,23,2806,0,0,True
38.705,0.0,17,0,0,16,1952,0,0,True
39.546,0.0,17,0,0,20,2440,0,0,True
37.511,0.0,17,0,0,20,2440,0,0,True
34.93,0.0,17,0,0,12,1464,0,0,True
39.63,0.0,17,0,0,13,1586,0,0,True
39.304,0.0,17,0,0,18,2196,0,0,True
33.239,0.0,17,0,0,15,1830,0,0,True
39.181,0.0,17,0,0,17,2074,0,0,True
39.575,0.0,17,0,0,16,1952,0,0,True
36.301,0.0,17,0,0,18,2196,0,0,True
39.021,0.0,17,0,0,13,1586,0,0,True
39.291,0.0,17,0,0,23,2806,0,0,True
38.996,0.0,17,0,0,15,1830,0,0,True
37.805,0.0,17,0,0,16,1952,0,0,True
38.64,0.0,17,0,0,20,2440,0,0,True
39.01,0.0,17,0,0,22,2684,0,0,True
39.578,0.0,17,0,0,15,1830,0,0,True
37.807,0.0,17,0,0,17,2074,0,0,True
36.573,0.0,17,0,0,21,2562,0,0,True
39.653,0.0,17,0,0,18,2196,0,0,True
37.993,0.0,17,0,0,23,2806,0,0,True
39.273,0.0,17,0,0,29,3538,0,0,True
39.135,0.0,17,0,0,19,2318,0,0,True
36.436,0.0,17,0,0,18,2196,0,0,True
35.617,0.0,17,0,0,15,1830,0,0,True
38.126,0.0,17,0,0,16,1952,0,0,True
31.899,0.0,17,0,0,15,1830,0,0,True
34.841,0.0,17,0,0,11,1342,0,0,True
30.709,0.0,17,0,0,11,1342,0,0,True
38.619,0.0,17,0,0,16,1952,0,0,True
38.829,0.0,17,0,0,17,2074,0,0,True
39.692,0.0,17,0,0,19,2318,0,0,True
37.799,0.0,17,0,0,21,2562,0,0,True
37.978,0.0,17,0,0,17,2074,0,0,True
35.804,0.0,17,0,0,14,1708,0,0,True
38.873,0.0,17,0,0,13,1586,0,0,True
36.564,0.0,17,0,0,15,1830,0,0,True
37.913,0.0,17,0,0,20,2440,0,0,True
38.71,0.0,17,0,0,18,2196,0,0,True
35.725,0.0,17,0,0,16,1952,0,0,True
39.477,0.0,17,0,0,24,2928,0,0,True
39.351,0.0,17,0,0,18,2196,0,0,True
36.43,0.0,17,0,0,17,2074,0,0,True
31.405,0.0,17,0,0,18,2196,0,0,True
39.061,0.0,17,0,0,10,1220,0,0,True
38.981,0.0,17,0,0,15,1830,0,0,True
39.684,0.0,17,0,0,10,1220,0,0,True
35.232,0.0,17,0,0,14,1708,0,0,True
38.211,0.0,17,0,0,15,1830,0,0,True
37.595,0.0,17,0,0,16,1952,0,0,True
38.329,0.0,17,0,0,16,1952,0,0,True
36.925,24.49,17,0,0,14,1708,1,476,True
33.919,0.0,17,0,0,16,1952,0,0,True
39.186,0.0,17,0,0,16,1952,0,0,True
38.757,0.0,17,0,0,22,2684,0,0,True
34.055,0.0,17,0,0,13,1586,0,0,True
37.362,0.0,17,0,0,19,2318,0,0,True
38.941,0.0,17,0,0,14,1708,0,0,True
38.336,0.0,17,0,0,20,2440,0,0,True
38.434,0.0,17,0,0,14,1708,0,0,True
37.763,0.0,17,0,0,8,976,0,0,True
27.686,0.0,17,0,0,14,1708,0,0,True
38.176,0.0,17,0,0,14,1708,0,0,True
39.452,0.0,17,0,0,24,2928,0,0,True
37.501,0.0,17,0,0,13,1586,0,0,True
36.456,0.0,17,0,0,19,2318,0,0,True
38.166,0.0,17,0,0,22,2684,0,0,True
36.015,0.0,17,0,0,20,2440,0,0,True
36.768,0.0,17,0,0,13,1586,0,0,True
38.928,0.0,17,0,0,16,1952,0,0,True
38.938,0.0,17,0,0,20,2440,0,0,True
35.905,0.0,17,0,0,18,2196,0,0,True
34.637,0.0,17,0,0,13,1586,0,0,True
38.104,0.0,17,0,0,21,2562,0,0,True
35.128,0.0,17,0,0,19,2318,0,0,True
36.949,0.0,17,0,0,15,1830,0,0,True
38.893,0.0,17,0,0,19,2318,0,0,True
38.999,0.0,17,0,0,16,1952,0,0,True
36.701,0.0,17,0,0,13,1586,0,0,True
36.667,0.0,17,0,0,15,1830,0,0,True
39.358,0.0,17,0,0,22,2684,0,0,True
35.765,0.0,17,0,0,15,1830,0,0,True
38.972,0.0,17,0,0,18,2196,0,0,True
39.613,0.0,17,0,0,24,2928,0,0,True
33.015,0.0,17,0,0,17,2074,0,0,True
32.919,0.0,17,0,0,10,1220,0,0,True
39.245,0.0,17,0,0,19,2318,0,0,True
39.386,0.0,17,0,0,22,2684,0,0,True
39.111,0.0,17,0,0,19,2318,0,0,True
39.551,0.0,17,0,0,17,2074,0,0,True
39.717,0.0,17,0,0,18,2196,0,0,True
34.693,0.0,17,0,0,21,2562,0,0,True
39.617,0.0,17,0,0,22,2684,0,0,True
39.484,0.0,17,0,0,18,2196,0,0,True
39.474,0.0,17,0,0,20,2440,0,0,True
35.727,0.0,17,0,0,16,1952,0,0,True
37.642,0.0,17,0,0,18,2196,0,0,True
37.159,0.0,17,0,0,13,1586,0,0,True
35.984,0.0,17,0,0,12,1464,0,0,True
37.567,0.0,17,0,0,19,2318,0,0,True
38.066,0.0,17,0,0,18,2196,0,0,True
37.779,0.0,17,0,0,10,1220,0,0,True
37.641,0.0,17,0,0,17,2074,0,0,True
33.628,0.0,17,0,0,11,1342,0,0,True
38.331,0.0,17,0,0,15,1830,0,0,True
39.7,0.0,17,0,0,14,1708,0,0,True
39.63,0.0,17,0,0,16,1952,0,0,True
38.336,0.0,17,0,0,11,1342,0,0,True
38.124,0.0,17,0,0,20,2440,0,0,True
34.482,0.0,17,0,0,20,2440,0,0,True
39.607,0.0,17,0,0,18,2196,0,0,True
36.961,0.0,17,0,0,19,2318,0,0,True
35.306,0.0,17,0,0,15,1830,0,0,True
38.853,0.0,17,0,0,21,2562,0,0,True
35.157,0.0,17,0,0,19,2318,0,0,True
38.472,0.0,17,0,0,10,1220,0,0,True
36.673,0.0,17,0,0,21,2562,0,0,True
37.513,0.0,17,0,0,15,1830,0,0,True
34.88,2.531,17,0,0,12,1464,1,504,True
34.821,0.0,17,0,0,15,1830,0,0,True
37.825,0.0,17,0,0,13,1586,0,0,True
37.665,0.0,17,0,0,18,2196,0,0,True
39.569,0.0,17,0,0,27,3294,0,0,True
38.475,0.0,17,0,0,19,2318,0,0,True
34.82,0.0,17,0,0,17,2074,0,0,True
39.674,0.0,17,0,0,22,2684,0,0,True
34.899,0.0,17,0,0,18,2196,0,0,True
39.365,0.0,17,0,0,13,1586,0,0,True
33.921,0.0,17,0,0,19,2318,0,0,True
39.025,0.0,17,0,0,27,3294,0,0,True
37.636,0.0,17,0,0,15,1830,0,0,True
35.655,0.0,17,0,0,20,2440,0,0,True
37.944,5.472,17,0,0,22,2684,1,488,True
37.332,0.0,17,0,0,17,2074,0,0,True
37.26,0.0,17,0,0,15,1830,0,0,True
36.109,0.0,17,0,0,18,2196,0,0,True
37.0,0.0,17,0,0,12,1464,0,0,True
39.402,0.0,17,0,0,22,2684,0,0,True
35.91,0.0,17,0,0,15,1830,0,0,True
32.328,0.0,17,0,0,13,1586,0,0,True
36.445,0.0,17,0,0,14,1708,0,0,True
38.12,0.0,17,0,0,16,1952,0,0,True
39.705,0.0,17,0,0,16,1952,0,0,True
39.372,0.0,17,0,0,14,1708,0,0,True
39.558,0.0,17,0,0,18,2196,0,0,True
37.315,0.0,17,0,0,13,1586,0,0,True
37.899,0.0,17,0,0,10,1220,0,0,True
36.16,0.0,17,0,0,16,1952,0,0,True
38.538,0.0,17,0,0,25,3050,0,0,True
39.692,0.0,17,0,0,17,2074,0,0,True
37.981,0.0,17,0,0,16,1952,0,0,True
39.277,0.0,17,0,0,21,2562,0,0,True
39.07,0.0,17,0,0,16,1952,0,0,True
33.724,0.0,17,0,0,18,2196,0,0,True
39.723,0.0,17,0,0,11,1342,0,0,True
36.534,0.0,17,0,0,17,2074,0,0,True
32.643,0.0,17,0,0,13,1586,0,0,True
39.159,0.0,17,0,0,19,2318,0,0,True
36.922,0.0,17,0,0,17,2074,0,0,True
39.237,0.0,17,0,0,13,1586,0,0,True
39.292,0.0,17,0,0,16,1952,0,0,True
38.376,0.0,17,0,0,11,1342,0,0,True
37.959,0.0,17,0,0,18,2196,0,0,True
35.391,0.0,17,0,0,13,1586,0,0,True
34.245,0.0,17,0,0,17,2074,0,0,True
37.229,0.0,17,0,0,25,3050,0,0,True
36.432,0.0,17,0,0,15,1830,0,0,True
39.173,0.0,17,0,0,20,2440,0,0,True
38.409,0.0,17,0,0,9,1098,0,0,True
39.46,0.0,17,0,0,17,2074,0,0,True
37.83,0.0,17,0,0,15,1830,0,0,True
35.973,0.0,17,0,0,24,2928,0,0,True
36.852,0.0,17,0,0,19,2318,0,0,True
39.718,2.709,17,0,0,21,2562,1,488,True
34.957,0.0,17,0,0,10,1220,0,0,True
39.533,0.0,17,0,0,20,2440,0,0,True
39.512,2.579,17,0,0,20,2440,1,488,True
38.934,0.0,17,0,0,17,2074,0,0,True
38.32,0.0,17,0,0,18,2196,0,0,True
36.484,0.0,17,0,0,18,2196,0,0,True
38.102,0.0,17,0,0,13,1586,0,0,True
38.525,0.0,17,0,0,14,1708,0,0,True
35.162,0.0,17,0,0,17,2074,0,0,True
35.03,0.0,17,0,0,17,2074,0,0,True
34.753,0.0,17,0,0,17,2074,0,0,True
39.591,0.0,17,0,0,12,1464,0,0,True
37.359,0.0,17,0,0,9,1098,0,0,True
31.884,0.0,17,0,0,16,1952,0,0,True
35.771,0.0,17,0,0,14,1708,0,0,True
39.093,0.0,17,0,0,15,1830,0,0,True
37.343,0.0,17,0,0,21,2562,0,0,True
38.561,0.0,17,0,0,15,1830,0,0,True
39.721,0.0,17,0,0,16,1952,0,0,True
34.939,0.0,17,0,0,15,1830,0,0,True
35.292,0.0,17,0,0,17,2074,0,0,True
35.978,0.0,17,0,0,12,1464,0,0,True
34.263,0.0,17,0,0,16,1952,0,0,True
35.587,0.0,17,0,0,20,2440,0,0,True
37.29,0.0,17,0,0,22,2684,0,0,True
38.502,0.0,17,0,0,16,1952,0,0,True
37.548,0.0,17,0,0,16,1952,0,0,True
38.039,0.0,17,0,0,16,1952,0,0,True
34.83,0.0,17,0,0,11,1342,0,0,True
38.717,0.0,17,0,0,16,1952,0,0,True
23.766,0.0,17,0,0,8,976,0,0,True
39.123,0.0,17,0,0,23,2806,0,0,True
39.713,0.0,17,0,0,9,1098,0,0,True
38.12,0.0,17,0,0,27,3294,0,0,True
38.551,0.0,17,0,0,15,1830,0,0,True
38.643,0.0,17,0,0,13,1586,0,0,True
38.067,0.0,17,0,0,15,1830,0,0,True
35.017,0.0,17,0,0,15,1830,0,0,True
37.406,0.0,17,0,0,18,2196,0,0,True
37.68,0.0,17,0,0,17,2074,0,0,True
36.773,0.0,17,0,0,16,1952,0,0,True
36.605,0.0,17,0,0,16,1952,0,0,True
39.108,0.0,17,0,0,13,1586,0,0,True
39.261,0.0,17,0,0,13,1586,0,0,True
35.062,0.0,17,0,0,12,1464,0,0,True
36.56,0.0,17,0,0,10,1220,0,0,True
37.212,0.0,17,0,0,17,2074,0,0,True
38.678,0.0,17,0,0,18,2196,0,0,True
33.091,0.0,17,0,0,9,1098,0,0,True
34.522,0.0,17,0,0,12,1464,0,0,True
39.633,0.0,17,0,0,13,1586,0,0,True
38.513,0.0,17,0,0,20,2440,0,0,True
28.905,0.0,17,0,0,18,2196,0,0,True
39.005,0.0,17,0,0,19,2318,0,0,True
38.829,23.384,17,0,0,16,1952,1,424,True
37.009,0.0,17,0,0,24,2928,0,0,True
36.056,0.0,17,0,0,21,2562,0,0,True
37.867,0.0,17,0,0,21,2562,0,0,True
30.494,0.0,17,0,0,15,1830,0,0,True
39.608,0.0,17,0,0,13,1586,0,0,True
39.213,0.0,17,0,0,19,2318,0,0,True
30.797,0.0,17,0,0,9,1098,0,0,True
37.971,0.0,17,0,0,17,2074,0,0,True
36.964,0.0,17,0,0,17,2074,0,0,True
33.827,0.0,17,0,0,18,2196,0,0,True
35.947,0.0,17,0,0,10,1220,0,0,True
38.55,0.0,17,0,0,23,2806,0,0,True
37.772,0.0,17,0,0,16,1952,0,0,True
29.729,0.0,17,0,0,11,1342,0,0,True
36.723,0.0,17,0,0,17,2074,0,0,True
36.244,0.0,17,0,0,16,1952,0,0,True
36.703,0.0,17,0,0,19,2318,0,0,True
35.728,0.0,17,0,0,13,1586,0,0,True
38.797,0.0,17,0,0,19,2318,0,0,True
30.359,0.0,17,0,0,12,1464,0,0,True
38.494,0.0,17,0,0,18,2196,0,0,True
38.569,0.0,17,0,0,17,2074,0,0,True
36.312,0.0,17,0,0,14,1708,0,0,True
34.974,0.0,17,0,0,22,2684,0,0,True
39.702,0.0,17,0,0,22,2684,0,0,True
28.892,0.0,17,0,0,14,1708,0,0,True
39.521,0.0,17,0,0,15,1830,0,0,True
39.348,0.0,17,0,0,22,2684,0,0,True
39.341,0.0,17,0,0,8,976,0,0,True
38.695,0.0,17,0,0,18,2196,0,0,True
37.804,0.0,17,0,0,15,1830,0,0,True
33.078,0.0,17,0,0,13,1586,0,0,True
37.818,0.0,17,0,0,22,2684,0,0,True
34.913,0.0,17,0,0,10,1220,0,0,True
37.299,0.0,17,0,0,22,2684,0,0,True
37.605,0.0,17,0,0,16,1952,0,0,True
35.943,0.0,17,0,0,14,1708,0,0,True
38.636,0.0,17,0,0,16,1952,0,0,True
35.786,0.0,17,0,0,13,1586,0,0,True
32.694,0.0,17,0,0,11,1342,0,0,True
35.455,0.0,17,0,0,9,1098,0,0,True
32.01,0.0,17,0,0,11,1342,0,0,True
38.184,0.0,17,0,0,21,2562,0,0,True
36.951,0.0,17,0,0,19,2318,0,0,True
39.424,0.0,17,0,0,15,1830,0,0,True
38.871,0.0,17,0,0,25,3050,0,0,True
38.563,0.0,17,0,0,23,2806,0,0,True
38.413,0.0,17,0,0,16,1952,0,0,True
37.216,0.0,17,0,0,22,2684,0,0,True
36.767,0.0,17,0,0,14,1708,0,0,True
39.674,0.0,17,0,0,22,2684,0,0,True
38.758,14.93,17,0,0,21,2562,1,424,True
38.615,0.0,17,0,0,14,1708,0,0,True
35.478,0.0,17,0,0,17,2074,0,0,True
37.336,0.0,17,0,0,15,1830,0,0,True
39.218,0.0,17,0,0,22,2684,0,0,True
38.314,0.0,17,0,0,14,1708,0,0,True
35.83,0.0,17,0,0,11,1342,0,0,True
38.696,0.0,17,0,0,17,2074,0,0,True
39.096,0.0,17,0,0,17,2074,0,0,True
33.316,0.0,17,0,0,14,1708,0,0,True
33.726,0.0,17,0,0,20,2440,0,0,True
37.784,0.0,17,0,0,20,2440,0,0,True
39.128,0.0,17,0,0,13,1586,0,0,True
38.657,0.0,17,0,0,11,1342,0,0,True
37.903,0.0,17,0,0,16,1952,0,0,True
39.235,0.0,17,0,0,16,1952,0,0,True
39.482,0.0,17,0,0,15,1830,0,0,True
34.819,0.0,17,0,0,15,1830,0,0,True
33.189,0.0,17,0,0,13,1586,0,0,True
38.056,0.0,17,0,0,14,1708,0,0,True
34.006,0.0,17,0,0,14,1708,0,0,True
38.482,0.0,17,0,0,15,1830,0,0,True
38.646,0.0,17,0,0,15,1830,0,0,True
38.103,0.0,17,0,0,19,2318,0,0,True
39.682,0.0,17,0,0,14,1708,0,0,True
36.174,0.0,17,0,0,19,2318,0,0,True
38.739,0.0,17,0,0,15,1830,0,0,True
